candidate,state,e_day_mu,e_day_sigma,run_date
Biden,Delaware,0.23305280833119987,0.19330673022505096,2024-07-29
Harris,Delaware,0.1273516881992595,0.19186403100492672,2024-07-29
Biden,District of Columbia,2.553830741072035,0.7728292916829327,2024-07-29
Harris,District of Columbia,2.224262005599018,0.6330366993398676,2024-07-29
Biden,Florida,-0.18208712292264867,0.19350845017792492,2024-07-29
Harris,Florida,-0.2899196012528892,0.1964048918779446,2024-07-29
Biden,Georgia,-0.14434544401474853,0.19162943900103568,2024-07-29
Harris,Georgia,-0.2515519776922592,0.1936934670038397,2024-07-29
Biden,Hawaii,0.525230002042408,0.20823734009365336,2024-07-29
Harris,Hawaii,0.4121931628601131,0.20201606123671817,2024-07-29
Biden,Idaho,-0.8404718898640735,0.2305311037367468,2024-07-29
Harris,Idaho,-0.9737680257681578,0.24276974614664684,2024-07-29
Biden,Illinois,0.23321171593203607,0.1927511098174785,2024-07-29
Harris,Illinois,0.12541899703761375,0.19099888029410383,2024-07-29
Biden,Indiana,-0.48338639048370097,0.1982911141839463,2024-07-29
Harris,Indiana,-0.5966401266036493,0.20976624267366353,2024-07-29
Biden,Iowa,-0.3059831263497598,0.19021428871657953,2024-07-29
Harris,Iowa,-0.4178098073748358,0.1992708449569031,2024-07-29
Biden,Kansas,-0.4776364686096479,0.20320657710758688,2024-07-29
Harris,Kansas,-0.5900463428329019,0.2101029065886851,2024-07-29
Biden,Kentucky,-0.707131128398913,0.21417023624967507,2024-07-29
Harris,Kentucky,-0.8382851768736035,0.22380287985169095,2024-07-29
Biden,Louisiana,-0.5244946270578171,0.20445985892207463,2024-07-29
Harris,Louisiana,-0.6397587355757802,0.21177961496923176,2024-07-29
Biden,Maine,0.03370801006997154,0.1883175919998938,2024-07-29
Harris,Maine,-0.07585262461094346,0.1940041048034565,2024-07-29
Biden,Maine 1,0.32092802025878936,0.19526698801668535,2024-07-29
Harris,Maine 1,0.2152009527006288,0.1932488900140683,2024-07-29
Biden,Maine 2,-0.29288608189779824,0.19356496380503213,2024-07-29
Harris,Maine 2,-0.4051573421950712,0.19936083661755255,2024-07-29
Biden,Maryland,0.5518256215631939,0.20808311012133648,2024-07-29
Harris,Maryland,0.4372889499585384,0.20248842089907915,2024-07-29
Biden,Massachusetts,0.5593412765146594,0.20750040179565576,2024-07-29
Harris,Massachusetts,0.4431630790404731,0.2035699711137114,2024-07-29
Biden,Michigan,-0.08277259223883737,0.1887198110893983,2024-07-29
Harris,Michigan,-0.18869403651285427,0.1882429164652648,2024-07-29
Biden,Minnesota,-0.00290981026649434,0.1899384162426036,2024-07-29
Harris,Minnesota,-0.10949474629836652,0.192460624073004,2024-07-29
Biden,Mississippi,-0.4818103778518333,0.20101063669236924,2024-07-29
Harris,Mississippi,-0.5957676297156953,0.20946067315549644,2024-07-29
Biden,Missouri,-0.4719861054505858,0.2035235934937392,2024-07-29
Harris,Missouri,-0.5828249963522928,0.2095649950422112,2024-07-29
Biden,Montana,-0.4993213425702885,0.203397746990276,2024-07-29
Harris,Montana,-0.6163979483913277,0.21523821309244157,2024-07-29
Biden,Nebraska,-0.5710289151891946,0.20563713283512244,2024-07-29
Harris,Nebraska,-0.6912859348624854,0.2158168399591982,2024-07-29
Biden,Nebraska 1,-0.4811004813722389,0.2026720450265301,2024-07-29
Harris,Nebraska 1,-0.5968131987383826,0.2095445675564011,2024-07-29
Biden,Nebraska 2,-0.03520252532978622,0.18796466479988985,2024-07-29
Harris,Nebraska 2,-0.1437602939266368,0.1892991035904903,2024-07-29
Biden,Nebraska 3,-1.4603480493626344,0.32857022812966874,2024-07-29
Harris,Nebraska 3,-1.6591675795509306,0.3963446802659407,2024-07-29
Biden,Nevada,-0.0697900588239289,0.19096556248400817,2024-07-29
Harris,Nevada,-0.17502986044410876,0.19113542367978056,2024-07-29
Biden,New Hampshire,-0.0082221914853074,0.18949164476952424,2024-07-29
Harris,New Hampshire,-0.11095132148392244,0.1931753424815846,2024-07-29
Biden,New Jersey,0.1963527157628616,0.19151160399746747,2024-07-29
Harris,New Jersey,0.09175365612672402,0.19321769369262495,2024-07-29
Biden,New Mexico,0.09322843365431724,0.1897520871730901,2024-07-29
Harris,New Mexico,-0.01360190265618473,0.19049226905835323,2024-07-29
Biden,New York,0.35731238656421954,0.19399796196299937,2024-07-29
Harris,New York,0.24838177527228855,0.19130379088586788,2024-07-29
Biden,North Carolina,-0.161947290580117,0.19291459946328252,2024-07-29
Harris,North Carolina,-0.26493035328603237,0.19275138009220064,2024-07-29
Biden,North Dakota,-0.9027550263204178,0.2322872547751419,2024-07-29
Harris,North Dakota,-1.0432192237284783,0.25232257760059285,2024-07-29
Biden,Ohio,-0.2943953065972728,0.1930956771717416,2024-07-29
Harris,Ohio,-0.40328268226382846,0.2000354815801879,2024-07-29
Biden,Oklahoma,-0.8902102824922058,0.23220690244656267,2024-07-29
Harris,Oklahoma,-1.025573676181809,0.2521844702072177,2024-07-29
Biden,Oregon,0.1896366102575856,0.1927180830913696,2024-07-29
Harris,Oregon,0.08258694320075356,0.1907153665870944,2024-07-29
Biden,Pennsylvania,-0.10673713843865144,0.1882070182297327,2024-07-29
Harris,Pennsylvania,-0.2137123740476755,0.19512757576181344,2024-07-29
Biden,Rhode Island,0.2878396376138044,0.1931363794036338,2024-07-29
Harris,Rhode Island,0.18286503975437549,0.1913993645517833,2024-07-29
Biden,South Carolina,-0.3834308377359976,0.196065191404313,2024-07-29
Harris,South Carolina,-0.4982446498630106,0.20433984038421069,2024-07-29
Biden,South Dakota,-0.7242874346599304,0.21999649423769893,2024-07-29
Harris,South Dakota,-0.8469379239911122,0.2294781129544834,2024-07-29
Biden,Tennessee,-0.6412939959300323,0.21242275009245268,2024-07-29
Harris,Tennessee,-0.7614386077794664,0.2208427828757918,2024-07-29
Biden,Texas,-0.25627428321441476,0.19491104941842904,2024-07-29
Harris,Texas,-0.3684513503573016,0.1989514292109527,2024-07-29
Biden,Utah,-0.5923793087837842,0.20762326037574097,2024-07-29
Harris,Utah,-0.7125652160903654,0.21769037103155792,2024-07-29
Biden,Vermont,0.6054555741109818,0.2077699380290264,2024-07-29
Harris,Vermont,0.4946616421771554,0.20183297874609965,2024-07-29
Biden,Virginia,0.06191517320923419,0.18729743404591537,2024-07-29
Harris,Virginia,-0.04393745435732726,0.19005452422136485,2024-07-29
Biden,Washington,0.27128902262231736,0.19468390619472592,2024-07-29
Harris,Washington,0.16288049440302424,0.19326555727841568,2024-07-29
Biden,West Virginia,-1.0390213072405343,0.25067353508514295,2024-07-29
Harris,West Virginia,-1.1867531745299278,0.271517341483536,2024-07-29
Biden,Wisconsin,-0.11691463598436788,0.1908905423490153,2024-07-29
Harris,Wisconsin,-0.22287136280248876,0.19345409098409563,2024-07-29
Biden,Wyoming,-1.2015373525820523,0.2725961146503131,2024-07-29
Harris,Wyoming,-1.3550272091668274,0.30391373559891566,2024-07-29
Biden,Alabama,-0.6844265929078475,0.21490261055541107,2024-07-30
Harris,Alabama,-0.8116680643131063,0.22828107940230064,2024-07-30
Biden,Alaska,-0.37351679995084447,0.19978454881083557,2024-07-30
Harris,Alaska,-0.48582198598228654,0.20485341066518403,2024-07-30
Biden,Arizona,-0.13599698973842753,0.1908285743567644,2024-07-30
Harris,Arizona,-0.24290988577357409,0.19734730900716185,2024-07-30
Biden,Arkansas,-0.7326113016287681,0.21701891396748385,2024-07-30
Harris,Arkansas,-0.8575689062117282,0.231038678839802,2024-07-30
Biden,California,0.500890355404866,0.20297869030574825,2024-07-30
Harris,California,0.3915546508392549,0.2010400270210437,2024-07-30
Biden,Colorado,0.11324063039454817,0.19153543509176416,2024-07-30
Harris,Colorado,0.01221737898510558,0.1913946027855417,2024-07-30
Biden,Connecticut,0.2638839498807978,0.19156344570882963,2024-07-30
Harris,Connecticut,0.15243638765224524,0.19157148531449864,2024-07-30
Biden,Delaware,0.2339650016226016,0.193254056683682,2024-07-30
Harris,Delaware,0.12825134410716607,0.1918115849073,2024-07-30
Biden,District of Columbia,2.557846461289839,0.7761633385906901,2024-07-30
Harris,District of Columbia,2.2263004580002193,0.6312136283688288,2024-07-30
Biden,Florida,-0.1811768326978283,0.193417981797218,2024-07-30
Harris,Florida,-0.28900143315572613,0.19631086735338615,2024-07-30
Biden,Georgia,-0.14343835077405626,0.19154261708822323,2024-07-30
Harris,Georgia,-0.25063924647601626,0.19360874749248091,2024-07-30
Biden,Hawaii,0.5261936501800271,0.2082219888242292,2024-07-30
Harris,Hawaii,0.41312728629080975,0.2019915656934907,2024-07-30
Biden,Idaho,-0.8393863312583544,0.2303297332232314,2024-07-30
Harris,Idaho,-0.9726227142898314,0.24255273660027585,2024-07-30
Biden,Illinois,0.2341238974771665,0.19269863834971285,2024-07-30
Harris,Illinois,0.12631859483173624,0.19095167312687827,2024-07-30
Biden,Indiana,-0.4824269800532875,0.1981719832084073,2024-07-30
Harris,Indiana,-0.5956545750031068,0.20963702914455132,2024-07-30
Biden,Iowa,-0.30505841970540737,0.19011326748866225,2024-07-30
Harris,Iowa,-0.41686979676056946,0.19916807418335736,2024-07-30
Biden,Kansas,-0.4766774667566556,0.2030820716500351,2024-07-30
Harris,Kansas,-0.5890625637110908,0.20997301491919043,2024-07-30
Biden,Kentucky,-0.7061026199329796,0.21400756111359995,2024-07-30
Harris,Kentucky,-0.8372093654979029,0.2236283335484957,2024-07-30
Biden,Louisiana,-0.5235239730494388,0.20432990151157923,2024-07-30
Harris,Louisiana,-0.6387597639534659,0.2116443594368952,2024-07-30
Biden,Maine,0.03460910092091902,0.18824772931775943,2024-07-30
Harris,Maine,-0.07495406723444262,0.1939366706450276,2024-07-30
Biden,Maine 1,0.32185105955046256,0.19522412488556415,2024-07-30
Harris,Maine 1,0.21610700060634047,0.1932053132289875,2024-07-30
Biden,Maine 2,-0.2919631187084231,0.19346874814048873,2024-07-30
Harris,Maine 2,-0.4042197415958902,0.19925746557261623,2024-07-30
Biden,Maryland,0.5527955099460169,0.2080636333550888,2024-07-30
Harris,Maryland,0.4382282170215924,0.2024726290877901,2024-07-30
Biden,Massachusetts,0.5603127988181481,0.20747604483789772,2024-07-30
Harris,Massachusetts,0.44410348529084154,0.20355260010963808,2024-07-30
Biden,Michigan,-0.08186938839738205,0.1886372096888917,2024-07-30
Harris,Michigan,-0.18778861006800185,0.1881682229652036,2024-07-30
Biden,Minnesota,-0.00200854133196928,0.1898678844384034,2024-07-30
Harris,Minnesota,-0.1085947007364802,0.192396426981509,2024-07-30
Biden,Mississippi,-0.4808507158911251,0.2008874616480837,2024-07-30
Harris,Mississippi,-0.5947824689008668,0.20933342166766403,2024-07-30
Biden,Missouri,-0.47102833009128015,0.20339866884771943,2024-07-30
Harris,Missouri,-0.5818433361007944,0.20943550829007573,2024-07-30
Biden,Montana,-0.4983574694407664,0.2032757435991649,2024-07-30
Harris,Montana,-0.6154056340273735,0.2151038352015076,2024-07-30
Biden,Nebraska,-0.5700452806565001,0.20549525350086764,2024-07-30
Harris,Nebraska,-0.6902692868096335,0.2156738499135196,2024-07-30
Biden,Nebraska 1,-0.4801409631806875,0.20255288714012917,2024-07-30
Harris,Nebraska 1,-0.5958276526413199,0.2094148811147156,2024-07-30
Biden,Nebraska 2,-0.03430105144430043,0.18789345543947364,2024-07-30
Harris,Nebraska 2,-0.14285833094466233,0.1892250978966961,2024-07-30
Biden,Nebraska 3,-1.458796414065587,0.32799502877533326,2024-07-30
Harris,Nebraska 3,-1.657331518057838,0.39515376378573186,2024-07-30
Biden,Nevada,-0.06888726276987553,0.1908904946425676,2024-07-30
Harris,Nevada,-0.17412531746926854,0.19105835123336612,2024-07-30
Biden,New Hampshire,-0.00732099461138635,0.18942054383313847,2024-07-30
Harris,New Hampshire,-0.11005101649126488,0.19310421396898067,2024-07-30
Biden,New Jersey,0.19726152591190063,0.1914594266972729,2024-07-30
Harris,New Jersey,0.09265186927209049,0.1931664124872456,2024-07-30
Biden,New Mexico,0.09413090396632293,0.1896851449791349,2024-07-30
Harris,New Mexico,-0.0127052884810592,0.19043155579665663,2024-07-30
Biden,New York,0.35824077598338444,0.19395433577658125,2024-07-30
Harris,New York,0.2492911028816164,0.1912663845517953,2024-07-30
Biden,North Carolina,-0.16103881985241733,0.19283012820184403,2024-07-30
Harris,North Carolina,-0.264016175028341,0.19266800441630108,2024-07-30
Biden,North Dakota,-0.901641387847239,0.2320851358473369,2024-07-30
Harris,North Dakota,-1.0420341972035092,0.2520933879804963,2024-07-30
Biden,Ohio,-0.29347184616177713,0.19299207516850417,2024-07-30
Harris,Ohio,-0.402345298183669,0.19993051870572728,2024-07-30
Biden,Oklahoma,-0.8891021711381957,0.23200174776149524,2024-07-30
Harris,Oklahoma,-1.0243975181260243,0.2519478047770325,2024-07-30
Biden,Oregon,0.1905449161927799,0.1926613615505929,2024-07-30
Harris,Oregon,0.0834845954497274,0.19066356216716665,2024-07-30
Biden,Pennsylvania,-0.10583295833406076,0.18812867029697977,2024-07-30
Harris,Pennsylvania,-0.21280374991566964,0.19504630314463833,2024-07-30
Biden,Rhode Island,0.28875811568094606,0.19308903141305417,2024-07-30
Harris,Rhode Island,0.1837682418990953,0.19135482531604855,2024-07-30
Biden,South Carolina,-0.3824926274992985,0.19595494649935716,2024-07-30
Harris,South Carolina,-0.4972863242887554,0.20422853160447732,2024-07-30
Biden,South Dakota,-0.7232520400206768,0.21983164146755413,2024-07-30
Harris,South Dakota,-0.8458577217824994,0.22930464433927447,2024-07-30
Biden,Tennessee,-0.6402884070499131,0.2122734646199855,2024-07-30
Harris,Tennessee,-0.7603953884288864,0.22068724483422095,2024-07-30
Biden,Texas,-0.2553558420531447,0.19481500259792697,2024-07-30
Harris,Texas,-0.3675208771082233,0.19885887673911495,2024-07-30
Biden,Utah,-0.5913895980819565,0.20748466536052157,2024-07-30
Harris,Utah,-0.7115404790271657,0.21753943451739632,2024-07-30
Biden,Vermont,0.6064400735175978,0.2077552487499115,2024-07-30
Harris,Vermont,0.4956129757623847,0.2018212166440684,2024-07-30
Biden,Virginia,0.0628165848390666,0.18723219910077377,2024-07-30
Harris,Virginia,-0.04304026827379199,0.18999205813628128,2024-07-30
Biden,Washington,0.2722057188804111,0.1946380924648684,2024-07-30
Harris,Washington,0.16378245358088608,0.19322065960160464,2024-07-30
Biden,West Virginia,-1.0378305371871577,0.25042397489713214,2024-07-30
Harris,West Virginia,-1.1854705060286874,0.2712234687998396,2024-07-30
Biden,Wisconsin,-0.11600951170544883,0.19080945889201104,2024-07-30
Harris,Wisconsin,-0.2219618333771687,0.19336896815124208,2024-07-30
Biden,Wyoming,-1.2002345102186096,0.27227784156112045,2024-07-30
Harris,Wyoming,-1.3535964234775468,0.30345859211758197,2024-07-30
Biden,Alabama,-0.6844265929078475,0.21490261055541107,2024-07-31
Harris,Alabama,-0.8116680643131063,0.22828107940230064,2024-07-31
Biden,Alaska,-0.37351679995084447,0.19978454881083557,2024-07-31
Harris,Alaska,-0.48582198598228654,0.20485341066518403,2024-07-31
Biden,Arizona,-0.13599698973842753,0.1908285743567644,2024-07-31
Harris,Arizona,-0.24290988577357409,0.19734730900716185,2024-07-31
Biden,Arkansas,-0.7326113016287681,0.21701891396748385,2024-07-31
Harris,Arkansas,-0.8575689062117282,0.231038678839802,2024-07-31
Biden,California,0.500890355404866,0.20297869030574825,2024-07-31
Harris,California,0.3915546508392549,0.2010400270210437,2024-07-31
Biden,Colorado,0.11324063039454817,0.19153543509176416,2024-07-31
Harris,Colorado,0.01221737898510558,0.1913946027855417,2024-07-31
Biden,Connecticut,0.2638839498807978,0.19156344570882963,2024-07-31
Harris,Connecticut,0.15243638765224524,0.19157148531449864,2024-07-31
Biden,Delaware,0.2339650016226016,0.193254056683682,2024-07-31
Harris,Delaware,0.12825134410716607,0.1918115849073,2024-07-31
Biden,District of Columbia,2.557846461289839,0.7761633385906901,2024-07-31
Harris,District of Columbia,2.2263004580002193,0.6312136283688288,2024-07-31
Biden,Florida,-0.1811768326978283,0.193417981797218,2024-07-31
Harris,Florida,-0.28900143315572613,0.19631086735338615,2024-07-31
Biden,Georgia,-0.14343835077405626,0.19154261708822323,2024-07-31
Harris,Georgia,-0.25063924647601626,0.19360874749248091,2024-07-31
Biden,Hawaii,0.5261936501800271,0.2082219888242292,2024-07-31
Harris,Hawaii,0.41312728629080975,0.2019915656934907,2024-07-31
Biden,Idaho,-0.8393863312583544,0.2303297332232314,2024-07-31
Harris,Idaho,-0.9726227142898314,0.24255273660027585,2024-07-31
Biden,Illinois,0.2341238974771665,0.19269863834971285,2024-07-31
Harris,Illinois,0.12631859483173624,0.19095167312687827,2024-07-31
Biden,Indiana,-0.4824269800532875,0.1981719832084073,2024-07-31
Harris,Indiana,-0.5956545750031068,0.20963702914455132,2024-07-31
Biden,Iowa,-0.30505841970540737,0.19011326748866225,2024-07-31
Harris,Iowa,-0.41686979676056946,0.19916807418335736,2024-07-31
Biden,Kansas,-0.4766774667566556,0.2030820716500351,2024-07-31
Harris,Kansas,-0.5890625637110908,0.20997301491919043,2024-07-31
Biden,Kentucky,-0.7061026199329796,0.21400756111359995,2024-07-31
Harris,Kentucky,-0.8372093654979029,0.2236283335484957,2024-07-31
Biden,Louisiana,-0.5235239730494388,0.20432990151157923,2024-07-31
Harris,Louisiana,-0.6387597639534659,0.2116443594368952,2024-07-31
Biden,Maine,0.03460910092091902,0.18824772931775943,2024-07-31
Harris,Maine,-0.07495406723444262,0.1939366706450276,2024-07-31
Biden,Maine 1,0.32185105955046256,0.19522412488556415,2024-07-31
Harris,Maine 1,0.21610700060634047,0.1932053132289875,2024-07-31
Biden,Maine 2,-0.2919631187084231,0.19346874814048873,2024-07-31
Harris,Maine 2,-0.4042197415958902,0.19925746557261623,2024-07-31
Biden,Maryland,0.5527955099460169,0.2080636333550888,2024-07-31
Harris,Maryland,0.4382282170215924,0.2024726290877901,2024-07-31
Biden,Massachusetts,0.5603127988181481,0.20747604483789772,2024-07-31
Harris,Massachusetts,0.44410348529084154,0.20355260010963808,2024-07-31
Biden,Michigan,-0.08186938839738205,0.1886372096888917,2024-07-31
Harris,Michigan,-0.18778861006800185,0.1881682229652036,2024-07-31
Biden,Minnesota,-0.00200854133196928,0.1898678844384034,2024-07-31
Harris,Minnesota,-0.1085947007364802,0.192396426981509,2024-07-31
Biden,Mississippi,-0.4808507158911251,0.2008874616480837,2024-07-31
Harris,Mississippi,-0.5947824689008668,0.20933342166766403,2024-07-31
Biden,Missouri,-0.47102833009128015,0.20339866884771943,2024-07-31
Harris,Missouri,-0.5818433361007944,0.20943550829007573,2024-07-31
Biden,Montana,-0.4983574694407664,0.2032757435991649,2024-07-31
Harris,Montana,-0.6154056340273735,0.2151038352015076,2024-07-31
Biden,Nebraska,-0.5700452806565001,0.20549525350086764,2024-07-31
Harris,Nebraska,-0.6902692868096335,0.2156738499135196,2024-07-31
Biden,Nebraska 1,-0.4801409631806875,0.20255288714012917,2024-07-31
Harris,Nebraska 1,-0.5958276526413199,0.2094148811147156,2024-07-31
Biden,Nebraska 2,-0.03430105144430043,0.18789345543947364,2024-07-31
Harris,Nebraska 2,-0.14285833094466233,0.1892250978966961,2024-07-31
Biden,Nebraska 3,-1.458796414065587,0.32799502877533326,2024-07-31
Harris,Nebraska 3,-1.657331518057838,0.39515376378573186,2024-07-31
Biden,Nevada,-0.06888726276987553,0.1908904946425676,2024-07-31
Harris,Nevada,-0.17412531746926854,0.19105835123336612,2024-07-31
